Date,Open,High,Low,Close,Adj Close,Volume
2013-09-20,82.706238,87.126747,81.565460,82.706238,82.706238,324845
2013-09-23,82.706238,87.126747,81.565460,82.706238,82.706238,88403
2013-09-24,82.706238,87.126747,81.565460,81.708061,81.708061,85001
2013-09-25,81.850655,82.278450,78.000542,79.141312,79.141312,116951
2013-09-26,78.570930,78.998718,75.433792,75.576393,75.576393,102070
2013-09-27,75.576393,78.570930,74.720810,77.002357,77.002357,203931
2013-09-30,75.576393,78.570930,74.007828,74.863403,74.863403,89749
2013-10-01,74.863403,74.863403,70.585495,70.585495,70.585495,160347
2013-10-02,70.442902,71.298485,69.016930,71.155884,71.155884,138291
2013-10-03,71.868874,72.011467,69.016930,69.159531,69.159531,105892
2013-10-04,69.302124,69.872513,66.164993,66.307587,66.307587,69798
2013-10-07,66.592781,67.020576,64.026039,65.594604,65.594604,89742
2013-10-08,65.452003,66.450188,64.311234,65.879799,65.879799,48346
2013-10-09,65.879799,67.305763,62.600067,62.742664,62.742664,115710
2013-10-10,63.740845,66.022392,63.598248,64.881615,64.881615,54994
2013-10-11,65.309410,67.305763,65.309410,67.305763,67.305763,39061
2013-10-14,67.305763,70.870689,67.163170,69.444717,69.444717,164239
2013-10-15,71.013290,71.155884,66.450188,67.020576,67.020576,110114
2013-10-16,67.448364,70.585495,66.735382,67.305763,67.305763,141286
2013-10-17,67.163170,68.874336,66.450188,67.163170,67.163170,52651
2013-10-18,68.303947,68.446541,66.307587,67.733559,67.733559,50646
2013-10-21,68.018753,69.444717,66.592781,66.877975,66.877975,44923
2013-10-22,66.877975,66.877975,66.877975,66.877975,66.877975,13569
2013-10-23,68.303947,68.446541,65.737198,65.737198,65.737198,43703
2013-10-24,65.737198,67.163170,63.598248,67.020576,67.020576,51003
2013-10-25,67.020576,67.020576,61.316692,61.887081,61.887081,147541
2013-10-28,61.744484,64.739021,58.464756,64.168633,64.168633,135865
2013-10-29,65.594604,68.446541,62.172276,62.172276,62.172276,107793
2013-10-30,62.314873,62.742664,57.181381,58.749950,58.749950,143810
2013-10-31,59.890724,65.452003,59.890724,64.168633,64.168633,321142
2013-11-01,64.168633,65.166809,60.461113,60.461113,60.461113,110570
2013-11-04,61.174095,62.600067,57.894367,58.464756,58.464756,147492
2013-11-05,57.751770,59.320335,50.907116,51.477505,51.477505,274115
2013-11-06,51.334908,53.046070,47.056999,48.055176,48.055176,368507
2013-11-07,48.340370,52.047894,45.631027,49.481148,49.481148,187893
2013-11-08,48.340370,52.760876,48.055176,50.621922,50.621922,316107
2013-11-11,50.051533,54.186848,50.051533,53.188667,53.188667,153215
2013-11-12,53.901653,53.901653,49.195953,49.908936,49.908936,189968
2013-11-13,49.908936,50.194130,47.627384,48.340370,48.340370,167121
2013-11-14,49.481148,52.047894,45.631027,46.771805,46.771805,196785
2013-11-18,46.771805,47.199596,44.918041,45.060638,45.060638,158032
